"","GOterm","Term","numInCat","numDEI","num.expected.percent","classicFisher","ontology","direction","ParentTerm","gene_id","type"
"12949","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23023","DMG.GO.terms"
"12950","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23046","DMG.GO.terms"
"12951","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g2308","DMG.GO.terms"
"12952","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23151","DMG.GO.terms"
"12953","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23167","DMG.GO.terms"
"12954","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23178","DMG.GO.terms"
"12955","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23246","DMG.GO.terms"
"12956","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23280","DMG.GO.terms"
"12957","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23300","DMG.GO.terms"
"12958","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23322","DMG.GO.terms"
"12959","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23331","DMG.GO.terms"
"12960","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23336","DMG.GO.terms"
"12961","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23340","DMG.GO.terms"
"12962","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23384","DMG.GO.terms"
"12963","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23417","DMG.GO.terms"
"12964","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23420","DMG.GO.terms"
"12965","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23430","DMG.GO.terms"
"12966","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23438","DMG.GO.terms"
"12967","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23449","DMG.GO.terms"
"12968","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23474","DMG.GO.terms"
"12969","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23489","DMG.GO.terms"
"12970","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23495","DMG.GO.terms"
"12971","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23499","DMG.GO.terms"
"12972","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23513","DMG.GO.terms"
"12973","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23519","DMG.GO.terms"
"12974","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23523","DMG.GO.terms"
"12975","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23527","DMG.GO.terms"
"12976","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23542","DMG.GO.terms"
"12977","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23575","DMG.GO.terms"
"12978","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23576","DMG.GO.terms"
"12979","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23598","DMG.GO.terms"
"12980","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23610","DMG.GO.terms"
"12981","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23617","DMG.GO.terms"
"12982","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23618","DMG.GO.terms"
"12983","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23623","DMG.GO.terms"
"12984","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23624","DMG.GO.terms"
"12985","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23688","DMG.GO.terms"
"12986","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23689","DMG.GO.terms"
"12987","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23690","DMG.GO.terms"
"12988","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23692","DMG.GO.terms"
"12989","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23699","DMG.GO.terms"
"12990","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23704","DMG.GO.terms"
"12991","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23722","DMG.GO.terms"
"12992","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23733","DMG.GO.terms"
"12993","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23735","DMG.GO.terms"
"12994","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23743","DMG.GO.terms"
"12995","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23746","DMG.GO.terms"
"12996","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23751","DMG.GO.terms"
"12997","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23752","DMG.GO.terms"
"12998","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23758","DMG.GO.terms"
"12999","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23767","DMG.GO.terms"
"13000","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23772","DMG.GO.terms"
"13001","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23780","DMG.GO.terms"
"13002","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23795","DMG.GO.terms"
"13003","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23829","DMG.GO.terms"
"13004","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23835","DMG.GO.terms"
"13005","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23854","DMG.GO.terms"
"13006","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23865","DMG.GO.terms"
"13007","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23901","DMG.GO.terms"
"13008","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23923","DMG.GO.terms"
"13009","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23964","DMG.GO.terms"
"13010","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23973","DMG.GO.terms"
"13011","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23981","DMG.GO.terms"
"13012","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g23999","DMG.GO.terms"
"13013","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24005","DMG.GO.terms"
"13014","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24018","DMG.GO.terms"
"13015","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24030","DMG.GO.terms"
"13016","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24044","DMG.GO.terms"
"13017","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24045","DMG.GO.terms"
"13018","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24046","DMG.GO.terms"
"13019","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24066","DMG.GO.terms"
"13020","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24068","DMG.GO.terms"
"13021","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24090","DMG.GO.terms"
"13022","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g2410","DMG.GO.terms"
"13023","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24106","DMG.GO.terms"
"13024","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24113","DMG.GO.terms"
"13025","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24128","DMG.GO.terms"
"13026","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24137","DMG.GO.terms"
"13027","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24200","DMG.GO.terms"
"13028","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24220","DMG.GO.terms"
"13029","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24222","DMG.GO.terms"
"13030","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24257","DMG.GO.terms"
"13031","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24259","DMG.GO.terms"
"13032","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24262","DMG.GO.terms"
"13033","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24281","DMG.GO.terms"
"13034","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24288","DMG.GO.terms"
"13035","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g243","DMG.GO.terms"
"13036","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24324","DMG.GO.terms"
"13037","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24326","DMG.GO.terms"
"13038","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24335","DMG.GO.terms"
"13039","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24348","DMG.GO.terms"
"13040","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24359","DMG.GO.terms"
"13041","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24435","DMG.GO.terms"
"13042","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24464","DMG.GO.terms"
"13043","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24467","DMG.GO.terms"
"13044","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24471","DMG.GO.terms"
"13045","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24478","DMG.GO.terms"
"13046","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g2449","DMG.GO.terms"
"13047","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24493","DMG.GO.terms"
"13048","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24494","DMG.GO.terms"
"13049","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24510","DMG.GO.terms"
"13050","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24546","DMG.GO.terms"
"13051","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24561","DMG.GO.terms"
"13052","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24562","DMG.GO.terms"
"13053","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24585","DMG.GO.terms"
"13054","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24589","DMG.GO.terms"
"13055","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24591","DMG.GO.terms"
"13056","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24596","DMG.GO.terms"
"13057","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24607","DMG.GO.terms"
"13058","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24619","DMG.GO.terms"
"13059","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24620","DMG.GO.terms"
"13060","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24625","DMG.GO.terms"
"13061","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24657","DMG.GO.terms"
"13062","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24660","DMG.GO.terms"
"13063","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24673","DMG.GO.terms"
"13064","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24687","DMG.GO.terms"
"13065","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24709","DMG.GO.terms"
"13066","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24734","DMG.GO.terms"
"13067","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24752","DMG.GO.terms"
"13068","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24764","DMG.GO.terms"
"13069","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24767","DMG.GO.terms"
"13070","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24768","DMG.GO.terms"
"13071","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24779","DMG.GO.terms"
"13072","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24782","DMG.GO.terms"
"13073","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24788","DMG.GO.terms"
"13074","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g2479","DMG.GO.terms"
"13075","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g2480","DMG.GO.terms"
"13076","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24801","DMG.GO.terms"
"13077","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24808","DMG.GO.terms"
"13078","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g2481","DMG.GO.terms"
"13079","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24813","DMG.GO.terms"
"13080","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g2482","DMG.GO.terms"
"13081","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24821","DMG.GO.terms"
"13082","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24822","DMG.GO.terms"
"13083","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g2483","DMG.GO.terms"
"13084","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24835","DMG.GO.terms"
"13085","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g2484","DMG.GO.terms"
"13086","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24843","DMG.GO.terms"
"13087","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g2485","DMG.GO.terms"
"13088","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g2486","DMG.GO.terms"
"13089","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g2487","DMG.GO.terms"
"13090","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g2488","DMG.GO.terms"
"13091","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24884","DMG.GO.terms"
"13092","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24895","DMG.GO.terms"
"13093","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24896","DMG.GO.terms"
"13094","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24909","DMG.GO.terms"
"13095","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24913","DMG.GO.terms"
"13096","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24914","DMG.GO.terms"
"13097","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24919","DMG.GO.terms"
"13098","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24926","DMG.GO.terms"
"13099","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24945","DMG.GO.terms"
"13100","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g24974","DMG.GO.terms"
"13101","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25007","DMG.GO.terms"
"13102","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25021","DMG.GO.terms"
"13103","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25033","DMG.GO.terms"
"13104","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25038","DMG.GO.terms"
"13105","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25051","DMG.GO.terms"
"13106","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25084","DMG.GO.terms"
"13107","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25116","DMG.GO.terms"
"13108","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25124","DMG.GO.terms"
"13109","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25148","DMG.GO.terms"
"13110","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25149","DMG.GO.terms"
"13111","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25166","DMG.GO.terms"
"13112","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25171","DMG.GO.terms"
"13113","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25175","DMG.GO.terms"
"13114","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25245","DMG.GO.terms"
"13115","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25276","DMG.GO.terms"
"13116","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25283","DMG.GO.terms"
"13117","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25295","DMG.GO.terms"
"13118","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25322","DMG.GO.terms"
"13119","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25326","DMG.GO.terms"
"13120","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25331","DMG.GO.terms"
"13121","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25333","DMG.GO.terms"
"13122","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25336","DMG.GO.terms"
"13123","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25338","DMG.GO.terms"
"13124","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25350","DMG.GO.terms"
"13125","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25351","DMG.GO.terms"
"13126","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25355","DMG.GO.terms"
"13127","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25376","DMG.GO.terms"
"13128","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25379","DMG.GO.terms"
"13129","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25385","DMG.GO.terms"
"13130","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25388","DMG.GO.terms"
"13131","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25396","DMG.GO.terms"
"13132","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25399","DMG.GO.terms"
"13133","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25402","DMG.GO.terms"
"13134","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25407","DMG.GO.terms"
"13135","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25430","DMG.GO.terms"
"13136","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25443","DMG.GO.terms"
"13137","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25446","DMG.GO.terms"
"13138","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25454","DMG.GO.terms"
"13139","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25469","DMG.GO.terms"
"13140","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25484","DMG.GO.terms"
"13141","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25496","DMG.GO.terms"
"13142","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25515","DMG.GO.terms"
"13143","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25543","DMG.GO.terms"
"13144","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25550","DMG.GO.terms"
"13145","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25556","DMG.GO.terms"
"13146","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25571","DMG.GO.terms"
"13147","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25606","DMG.GO.terms"
"13148","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25612","DMG.GO.terms"
"13149","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25626","DMG.GO.terms"
"13150","GO:0003677","DNA binding",232,19,12.45,0.00421,"MF","hypomethylated","nucleic acid binding","Pver_g25676","DMG.GO.terms"
