"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pver_g19103",953.63609684077,0.26812457294864,0.281665086965158,0.951926899558578,0.341134056249122,0.697130877072645
"Pver_g19100",8834.48945169995,-0.00342101705226741,0.171808913059134,-0.0199117553993835,0.984113767552238,0.995761493179553
"Pver_g19101",47.6436842417299,-1.72204119481899,0.575630473943763,-2.9915740614303,0.00277543206801312,0.097758048765413
"Pver_g19107",33.7940780002374,0.157259887595832,0.397461661405538,0.395660519909557,0.692355484195084,0.893614670238825
"Pver_g11617",2292.70014157003,-0.0904886658347961,0.0450495921360771,-2.00864561795511,0.044574729811401,0.306490260080749
"Pver_g18279",41.7538210470743,-0.199306635587978,0.340902179324514,-0.584644650799527,0.558786677926066,0.834126348656651
"Pver_g18278",38.4987197090057,-0.569410651169676,0.661640188417218,-0.860604692909943,0.389455800380563,0.733023205959748
"Pver_g18272",21.6831938859495,0.273411068512685,0.452057230529474,0.60481516508972,0.545301816113598,NA
"Pver_g18271",515.750652560022,-0.0777828545845452,0.369764728224248,-0.210357691384163,0.833388511211154,0.944627504663577
"Pver_g18270",814.733591984186,0.0140882287497318,0.115401094796466,0.122080546762397,0.902835228066222,0.970003310590303
"Pver_g18277",566.439669220301,-0.00745334497600839,0.186785175644019,-0.0399033004108057,0.968170219853166,0.990616698504736
"Pver_g18276",701.528704055754,-0.177607143372556,0.206766860205393,-0.858972966925787,0.39035543060932,0.73359011466632
"Pver_g18274",218.906429548744,-0.229970921829512,0.354852524145707,-0.64807463997377,0.516936675529537,0.81347688442027
"Pver_g3650",2439.5946691778,0.662154811582777,0.368140098590216,1.7986489766219,0.0720742247791789,0.378902176338415
"Pver_g3651",79.5192796675582,-0.345555895800679,0.268066569239382,-1.28906747596751,0.197374629409976,0.564867454181708
"Pver_g3652",754.82477884841,0.573765642991668,0.598960677319732,0.95793541165205,0.338095328558653,0.694647165157927
"Pver_g3653",4612.2929064675,0.0107024386392389,0.0594703435159909,0.179962616768157,0.857181916487812,0.952719219873451
"Pver_g3654",3164.13710866095,0.126843128999277,0.0839201062436018,1.51147483811661,0.130667514648785,0.480079139659327
"Pver_g3655",1727.9793040258,0.206681261140364,0.188142319317201,1.09853679858122,0.271970158223101,0.640665272091385
"Pver_g3656",32.0622994920281,0.0294091427309971,0.270567251862607,0.108694391241151,0.913444890639153,0.973170333648392
"Pver_g3657",219.690330463954,0.156078533683495,0.206642281716333,0.755307831423147,0.450064300809724,0.774760042088574
"Pver_g3658",219.357549094184,0.211503673330305,0.169944934868894,1.24454237776178,0.213300012696901,0.580618932199729
"Pver_g3659",143.103990255891,-0.0840852862447099,0.237235650058422,-0.354437818363315,0.723010796749516,0.906538127649697
"Pver_g22982",65.4790613935914,-0.295397040252364,1.14341481866172,-0.258346345902796,0.796139621038125,0.932509376680871
"Pver_g22983",29.7104884547775,0.0548404569830661,0.514843811777668,0.106518629006555,0.915170875683521,0.973661609030854
"Pver_g22987",958.299338940128,-0.163379437164619,0.179081088378552,-0.912320997397885,0.361599764102601,0.713357593606006
"Pver_g22988",1156.31283081945,-0.0914413545095105,0.153124521971786,-0.597169893704937,0.550393957356354,0.829947851044298
"Pver_g22989",407.883310982479,-0.0558450234543978,0.12048557262382,-0.463499672518941,0.643006249528287,0.872928562736823
"Pver_g4022",142.171202459774,0.588457898012031,0.344450148921746,1.70839786208285,0.0875625436902032,0.41021458683603
"Pver_g4023",106.081007693597,-0.19074953124731,0.237969031511286,-0.801572919114325,0.422800047915397,0.756453066368089
"Pver_g4020",646.480073421571,0.109280952255634,0.207009440343752,0.527903230278613,0.597566502561532,0.851360106068738
"Pver_g4021",27.2455942841921,-0.74133963387088,0.228378028870689,-3.24610750664916,0.00116994649449515,NA
"Pver_g4026",484.440614436011,-0.128237768414354,0.109952993736292,-1.16629628768376,0.243494673614086,0.61277413952922
"Pver_g4027",232.941039066184,-0.141597023115201,0.160032433166647,-0.8848020386452,0.376263409752249,0.723125185986191
"Pver_g4024",2677.05824262503,-0.0965647489650395,0.0589827764351867,-1.63716859058254,0.101595247973125,0.4360871572598
"Pver_g4025",730.519612091747,-0.183381469281185,0.0929948722936726,-1.9719524825205,0.0486150312105747,0.31779016634447
"Pver_g4028",2769.32298537308,-0.18478022650272,0.0771498232533386,-2.39508295302185,0.016616605452616,0.202057713136053
"Pver_g4029",2855.4080970536,-0.0252538071541177,0.0403128258562272,-0.626445966457017,0.531022467620919,0.820175112456903
"Pver_g10023",1906.49980984491,-0.219173428622235,0.075963777270613,-2.88523604930087,0.00391120282466858,0.111574729219519
"Pver_g1658",126.501040298107,0.451577804908965,0.260982927657227,1.73029634146055,0.0835773428773185,0.402575765723382
"Pver_g1659",160.575927847138,1.21564468424278,0.467408619800472,2.60081785560932,0.00930018184027183,0.158482801348116
"Pver_g1653",741.346304384417,-0.190093794581569,0.120792300084043,-1.57372443814141,0.115551169512498,0.459624978744699
"Pver_g1650",346.426845248972,-0.443761410196079,0.32441923244031,-1.36786406545034,0.171354629651588,0.535571565246139
"Pver_g1651",1649.70419299372,0.104636630636453,0.0928638962553342,1.12677407319577,0.259838015015165,0.628486144636318
"Pver_g1656",1920.83646796925,-0.126748647020379,0.054293634924117,-2.33450287860682,0.0195694055125101,0.217712551911525
"Pver_g1657",64.301636270213,0.574185557876102,0.489267235532761,1.17356225019007,0.240570409146615,0.609942833147888
"Pver_g1654",62.5203623644868,-0.510876944853831,0.204741112170519,-2.49523380740624,0.012587415948969,0.178649077517699
"Pver_g1655",526.43890984615,-0.0991424759420009,0.103926245926521,-0.953969568111768,0.340099046826639,0.69599516849815
"Pver_g17233",72.4343612197195,0.204827569545887,0.238295434566558,0.859553058238203,0.390035460460136,0.733472547181407
"Pver_g17236",1201.24039697316,-0.120835862274572,0.121987864817959,-0.990556416860759,0.321902228104787,0.681313657072794
"Pver_g17237",4625.45998404697,0.0179765294517044,0.140368180473895,0.128066983493083,0.898095964207488,0.968398579630115
"Pver_g21987",1429.79565374867,0.130117310049476,0.177205213620034,0.734274728104084,0.462781317065195,0.782665937819698
"Pver_g21986",218.142993619894,-0.0536747198322999,0.183898962338967,-0.291870705248273,0.770385482537732,0.923419127961366
"Pver_g17238",84.510622743408,-0.142533004529266,0.387423307624865,-0.36789992167244,0.712947858640846,0.902774168416855
"Pver_g17239",84.6043538266432,-0.784371108982274,0.301253862906454,-2.60368813669234,0.00922266342357522,0.157663627098262
"Pver_g16685",84.1711939140823,-0.0439234510401826,0.246594750516007,-0.178119975985991,0.858628754317514,0.953539052413058
"Pver_g4688",2372.51689500516,0.0854997681828851,0.0715533348133851,1.19490962099633,0.23212234350304,0.600713977604374
"Pver_g4689",842.328323104189,0.0484197941569395,0.0783458360433399,0.618026389177266,0.536557943448162,0.823043730389259
"Pver_novel_775_5de57afd",70.475020851934,0.421355619483057,0.32750826939917,1.28654955875176,0.198251334592237,0.565722395929055
"Pver_g5371",433.272165104928,0.484323881428566,0.245437585437934,1.97330771717131,0.0484605142286676,0.317367809957807
"Pver_g5370",11602.9515602718,0.0282299643120683,0.199571519237036,0.141452870730212,0.887512189306074,0.96431670772996
"Pver_g5373",327.797465596565,-0.598092412889939,0.40601920276599,-1.47306434970429,0.140733685144119,0.494063135971095
"Pver_g5372",33.6587869591676,0.471863818124052,0.299380867019581,1.57613217845745,0.114995344579899,0.45887092009605
"Pver_g5375",12.1482066795436,0.210245290435358,0.481992191888386,0.436200614810051,0.662691181908416,NA
"Pver_g5374",717.701989175831,-0.150312208381176,0.184823556315294,-0.813274083552183,0.416060932529908,0.751382451101697
"Pver_g5377",635.170517273402,0.377806027283986,0.224156878580797,1.68545364155669,0.0919010817803629,0.418413205199965
"Pver_g5376",36.8905301391256,0.959384139265921,0.436034416844639,2.20024865516006,0.0277892579705936,0.251229584095986
"Pver_g5379",15.3272150341998,0.512787562958841,0.691780630402626,0.741257474440115,0.458537340882563,NA
"Pver_g5378",2959.55227505769,-0.012801486580409,0.0452928807956732,-0.282637941228767,0.777454392778946,0.92520966557197
"Pver_g4970",493.341462834146,-0.11931641147812,0.165254435711251,-0.72201639226557,0.470284399366557,0.786889511916433
"Pver_g4971",1296.83186790443,-0.120193812551868,0.112873990581002,-1.06484950105147,0.286944040321389,0.652298020545505
"Pver_g4972",2325.94655029044,0.0344439123545358,0.0782763360967009,0.440029695717804,0.659915599751151,0.879674611507901
"Pver_g4973",1042.57730181339,-0.035979259352631,0.112798370707591,-0.318969672406889,0.74974951040692,0.914575674754495
"Pver_g4974",1629.87758789068,-0.00178028819128644,0.0742806650059558,-0.0239670470255442,0.98087889381668,0.994848944581148
"Pver_g4975",8837.25482100536,0.0709697656868025,0.0780100858946808,0.909751154262498,0.362953759933073,0.713784274506944
"Pver_g4976",267.223353927468,-0.248510961065588,0.147815362286767,-1.68122553177841,0.0927191160600185,0.419849906881341
"Pver_g4977",1379.91287958724,0.0585483779800049,0.0569235242423402,1.02854450351224,0.30369376786026,0.667296993692954
"Pver_g4978",3293.64053569225,-0.0439472225039818,0.0734962759834169,-0.597951690965916,0.549872167657689,0.829630467810778
"Pver_g4979",2709.69067464245,0.198974481219707,0.191121223162899,1.04109045519301,0.297833568974968,0.661099977701444
"Pver_g5089",3289.1334938014,-0.0199551170515436,0.0932456097044339,-0.214005968911528,0.830542402493438,0.94308629517077
"Pver_g5088",1538.19829874922,-0.0220931806425987,0.0670954049870807,-0.329280084781555,0.741943995605858,0.913026401448264
"Pver_g5083",938.548646057958,-0.311763871351323,0.190846576567507,-1.6335837768672,0.102346276549573,0.437809415817467
"Pver_g5082",723.657972585734,-0.195011414626165,0.0751935557683281,-2.59345914199079,0.00950158281806832,0.160381558720408
"Pver_g5080",2649.21605582683,-0.0311060025085504,0.105475644053705,-0.294911709595364,0.768061326605803,0.922908438598912
"Pver_g5087",1261.2922478658,0.264476445401394,0.0889785663869868,2.97236127913243,0.00295518719417991,0.100114418097918
"Pver_g5086",671.716022271506,-0.169341455083573,0.144563474533326,-1.17139862354744,0.241438585292372,0.610893942835187
"Pver_g5085",2291.96501033285,0.0582751136192739,0.0731994811515723,0.796113752481457,0.425965921422777,0.758426660774224
"Pver_g5084",175.757488571473,0.587405143295733,0.254060184742475,2.31207083428342,0.0207737801086344,0.223073120937502
"Pver_g23161",244.654040598579,1.46377366520026,0.331325997602992,4.41792577639565,9.96526280642408e-06,0.00516754239084235
"Pver_g23160",30.572731114776,0.955818600354557,0.566530545153293,1.68714398284726,0.0915756695565969,0.417774828759177
"Pver_g23163",56.9637899337997,0.667826160691382,0.5112676723558,1.30621628708539,0.191479015618801,0.559553743021623
"Pver_g23162",74.2637376246527,-0.224422203663591,0.440774938181786,-0.509153729541297,0.610644473023817,0.857951564965344
"Pver_g23164",16.8610743166323,-0.806497160299139,0.997447728269083,-0.808560827241234,0.41876780473635,NA
"Pver_novel_281_5de57afd",21.2811772693988,-0.233284306512487,0.326735136436824,-0.71398597976497,0.475235849008177,NA
"Pver_g25394",101.318186204722,-0.00097328780478941,0.210817500028358,-0.0046167315552954,0.996316394256188,0.998938420321956
"Pver_g8492",75.0255662771543,-0.0192769256482202,0.345440427397529,-0.0558039074738536,0.955498022082825,0.986716308317682
"Pver_g8496",28.1652346396259,-0.110478984661305,0.414280607011039,-0.266676698816271,0.789718096045254,0.929684836409041
"Pver_g23295",68.7771036327397,0.848062416067246,0.359996707912996,2.35575047611882,0.0184853300128329,0.212239077055747
"Pver_g26666",77.5362101048567,0.326140872276362,0.300821203903134,1.08416849625195,0.278290097142035,0.645266769187744
"Pver_g23293",173.605617786555,1.04629840763174,0.39208890002297,2.6685234077538,0.00761854696246756,0.145317201042476
"Pver_g26660",605.07707149841,0.0480113313536725,0.109029985461607,0.440349791393659,0.659683783490739,0.879674611507901
"Pver_g26669",78.0991695630271,0.478769761576429,0.273203862990044,1.75242676416284,0.0797004526494606,0.397501482783898
"Pver_g26668",323.92794938408,-0.280917589182257,0.675096339572826,-0.416114816086856,0.677325988802733,0.888452530966325
"Pver_g23299",83.9607154855453,0.261658678839228,0.678907658342373,0.385411293603752,0.6999327165714,0.896797800477343
"Pver_g16543",7941.37605387513,0.00128305293168175,0.0446519081290244,0.0287345599649245,0.977076292874328,0.994088462651314
"Pver_g16542",790.280673548065,-0.212578714603356,0.105669610529773,-2.01172989601831,0.0442484173681506,0.305936835343939
"Pver_g2682",9173.8216672947,0.134379057051323,0.230587428908012,0.582768356834103,0.560049249339473,0.834663850125282
"Pver_g2683",418.384287730328,0.290990700947759,0.212416780297396,1.36990448937393,0.170716718133463,0.535239872061292
"Pver_g16547",18.762980249493,0.483173045819225,0.306580306541141,1.57600809807523,0.115023936944415,NA
"Pver_g16546",727.631745357018,0.312679329143269,0.182815192265384,1.71035746684207,0.0871997910995568,0.410087980014144
"Pver_g16545",478.564157536388,-0.213794462205107,0.156967230256057,-1.36203245643278,0.173187642437764,0.536942925772356
"Pver_g16544",2354.94736085162,-0.0148496154601652,0.0748831781786161,-0.198303755547673,0.842807413536622,0.948641811380852
"Pver_g2689",232.499471400676,-0.182484865204255,0.132306843073812,-1.37925492714273,0.167816168166367,0.5308980719724
"Pver_g16549",2299.66565058127,0.682354788020615,0.240844958284485,2.8331703220236,0.00460888215752834,0.117218817597737
"Pver_g16548",12210.7217271899,-0.0509138486331864,0.0729837688952711,-0.697605089513065,0.485424197828433,0.796054354166368
"Pver_g2538",596.748287291326,0.0948948184774051,0.153416752314416,0.61854274090567,0.536217632784775,0.822861551074902
"Pver_g2539",394.71599136823,-0.00707859348520372,0.0798049408128735,-0.0886986872379443,0.929321375857275,0.978486827101162
"Pver_g2532",874.079766994447,0.0868773229480296,0.104809029278902,0.828910672541817,0.407154955768963,0.745120388159559
"Pver_g2533",227.130766683133,0.0603683262622455,0.196916054212809,0.30656883971992,0.759171574525161,0.918603510061946
"Pver_g2530",28633.6611531049,-0.0437354171276067,0.120303954155471,-0.363540977805987,0.716200807848719,0.903596257660586
"Pver_g2531",3990.79016772746,0.260398942230782,0.0874772273585826,2.97676263975956,0.00291309448436123,0.0998211788310632
"Pver_g2536",184.083029587661,0.202107833569362,0.156666571276027,1.29005078698808,0.197033025206623,0.564677109778111
"Pver_g2537",135.718207768455,0.0630483211868239,0.204682291078994,0.308030171318003,0.758059374401155,0.917852665801062
"Pver_g2534",409.623061205952,0.214448492100547,0.185007461854425,1.15913428545541,0.246401452521283,0.615113976419806
"Pver_g2535",586.734979636633,0.201049101852046,0.207419262012199,0.969288483150718,0.332401273861237,0.688859645963158
"Pver_g15165",50.4748979533365,0.572758176424337,0.456353997847592,1.25507430443421,0.209451787403213,0.578258207489848
"Pver_g15167",2393.77594150015,-0.152955801874841,0.0943409062417716,-1.62130944007315,0.104951291482701,0.442264268487373
"Pver_g15162",19.3542275265603,0.011305225885738,0.492996226307239,0.0229316682004226,0.981704779461881,NA
"Pver_g15168",3342.64972101742,-0.06761766775785,0.0773360172296746,-0.874336049101639,0.381935272958889,0.727325071467565
"Pver_g15169",569.335650925156,0.112159847597275,0.140221082511505,0.799878631575051,0.423781119395484,0.757023051825793
"Pver_g23836",895.835225248368,0.180817792080086,0.0782108230443075,2.31192800487025,0.0207816511391509,0.223073120937502
"Pver_novel_286_5de57afd",55.9217468435573,-0.314322729195636,0.334775417121541,-0.938906243171134,0.347778883532118,0.703166489524268
"Pver_g21478",333.973909663916,-0.0482732037342666,0.352161257070011,-0.137076986082741,0.890969943181596,0.965809157536369
